Date,Budget
1/1/2021,800000
2/1/2021,800000
3/1/2021,1000000
4/1/2021,1000000
5/1/2021,1100000
6/1/2021,1100000
7/1/2021,1500000
8/1/2021,1500000
9/1/2021,1500000
10/1/2021,1500000
11/1/2021,1500000
12/1/2021,2000000
1/1/2022,800000
2/1/2022,800000
3/1/2022,1000000
4/1/2022,1000000
5/1/2022,1100000
6/1/2022,1100000
7/1/2022,220000
8/1/2022,1500000
9/1/2022,1100000
10/1/2022,500000
11/1/2022,700000
12/1/2022,900000
1/1/2023,1000000
2/1/2023,1100000
3/1/2023,1100000
4/1/2023,1500000
5/1/2023,1500000
6/1/2023,1500000
